Strata Trade Type,Id Scheme,Id,Currency,Leg 1 Notional,Leg 2 Notional,Leg 3 Notional,Leg 4 Notional,Leg 5 Notional,Leg 6 Notional,Leg 7 Notional,Leg 8 Notional,Leg 9 Notional,Leg 10 Notional,Leg 11 Notional,Leg 12 Notional,Leg 13 Notional,Leg 14 Notional,Leg 15 Notional,Leg 16 Notional,Leg 17 Notional,Leg 18 Notional,Leg 19 Notional,Leg 20 Notional,Leg 21 Notional,Leg 22 Notional,Leg 23 Notional,Leg 24 Notional,Leg 25 Notional,Leg 26 Notional,Leg 27 Notional,Leg 28 Notional,Leg 29 Notional,Leg 30 Notional,Leg 31 Notional,Leg 32 Notional,Leg 33 Notional,Leg 34 Notional,Leg 35 Notional,Leg 36 Notional,Leg 37 Notional,Leg 38 Notional,Leg 39 Notional,Leg 40 Notional,Leg 41 Notional,Leg 42 Notional,Leg 43 Notional,Leg 44 Notional,Leg 45 Notional,Leg 46 Notional,Leg 47 Notional,Leg 48 Notional,Leg 49 Notional,Leg 50 Notional,Leg 51 Notional,Leg 52 Notional,Leg 53 Notional,Leg 54 Notional,Leg 55 Notional,Leg 56 Notional,Leg 57 Notional,Leg 58 Notional,Leg 59 Notional,Leg 60 Notional,Leg 61 Notional,Leg 62 Notional,Leg 63 Notional,Leg 64 Notional,Leg 65 Notional,Leg 66 Notional,Leg 67 Notional,Leg 68 Notional,Leg 69 Notional,Leg 70 Notional,Leg 71 Notional,Leg 72 Notional,Leg 73 Notional,Leg 74 Notional,Leg 75 Notional,Leg 76 Notional,Leg 77 Notional,Leg 78 Notional,Leg 79 Notional,Leg 1 End Date,Leg 2 End Date,Leg 3 End Date,Leg 4 End Date,Leg 5 End Date,Leg 6 End Date,Leg 7 End Date,Leg 8 End Date,Leg 9 End Date,Leg 10 End Date,Leg 11 End Date,Leg 12 End Date,Leg 13 End Date,Leg 14 End Date,Leg 15 End Date,Leg 16 End Date,Leg 17 End Date,Leg 18 End Date,Leg 19 End Date,Leg 20 End Date,Leg 21 End Date,Leg 22 End Date,Leg 23 End Date,Leg 24 End Date,Leg 25 End Date,Leg 26 End Date,Leg 27 End Date,Leg 28 End Date,Leg 29 End Date,Leg 30 End Date,Leg 31 End Date,Leg 32 End Date,Leg 33 End Date,Leg 34 End Date,Leg 35 End Date,Leg 36 End Date,Leg 37 End Date,Leg 38 End Date,Leg 39 End Date,Leg 40 End Date,Leg 41 End Date,Leg 42 End Date,Leg 43 End Date,Leg 44 End Date,Leg 45 End Date,Leg 46 End Date,Leg 47 End Date,Leg 48 End Date,Leg 49 End Date,Leg 50 End Date,Leg 51 End Date,Leg 52 End Date,Leg 53 End Date,Leg 54 End Date,Leg 55 End Date,Leg 56 End Date,Leg 57 End Date,Leg 58 End Date,Leg 59 End Date,Leg 60 End Date,Leg 61 End Date,Leg 62 End Date,Leg 63 End Date,Leg 64 End Date,Leg 65 End Date,Leg 66 End Date,Leg 67 End Date,Leg 68 End Date,Leg 69 End Date,Leg 70 End Date,Leg 71 End Date,Leg 72 End Date,Leg 73 End Date,Leg 74 End Date,Leg 75 End Date,Leg 76 End Date,Leg 77 End Date,Leg 78 End Date,Leg 79 End Date,Leg 1 Fixed Rate,Leg 2 Fixed Rate,Leg 3 Fixed Rate,Leg 4 Fixed Rate,Leg 5 Fixed Rate,Leg 6 Fixed Rate,Leg 7 Fixed Rate,Leg 8 Fixed Rate,Leg 9 Fixed Rate,Leg 10 Fixed Rate,Leg 11 Fixed Rate,Leg 12 Fixed Rate,Leg 13 Fixed Rate,Leg 14 Fixed Rate,Leg 15 Fixed Rate,Leg 16 Fixed Rate,Leg 17 Fixed Rate,Leg 18 Fixed Rate,Leg 19 Fixed Rate,Leg 20 Fixed Rate,Leg 21 Fixed Rate,Leg 22 Fixed Rate,Leg 23 Fixed Rate,Leg 24 Fixed Rate,Leg 25 Fixed Rate,Leg 26 Fixed Rate,Leg 27 Fixed Rate,Leg 28 Fixed Rate,Leg 29 Fixed Rate,Leg 30 Fixed Rate,Leg 31 Fixed Rate,Leg 32 Fixed Rate,Leg 33 Fixed Rate,Leg 34 Fixed Rate,Leg 35 Fixed Rate,Leg 36 Fixed Rate,Leg 37 Fixed Rate,Leg 38 Fixed Rate,Leg 39 Fixed Rate,Leg 40 Fixed Rate,Leg 41 Fixed Rate,Leg 42 Fixed Rate,Leg 43 Fixed Rate,Leg 44 Fixed Rate,Leg 45 Fixed Rate,Leg 46 Fixed Rate,Leg 47 Fixed Rate,Leg 48 Fixed Rate,Leg 49 Fixed Rate,Leg 50 Fixed Rate,Leg 51 Fixed Rate,Leg 52 Fixed Rate,Leg 53 Fixed Rate,Leg 54 Fixed Rate,Leg 55 Fixed Rate,Leg 56 Fixed Rate,Leg 57 Fixed Rate,Leg 58 Fixed Rate,Leg 59 Fixed Rate,Leg 60 Fixed Rate,Leg 61 Fixed Rate,Leg 62 Fixed Rate,Leg 63 Fixed Rate,Leg 64 Fixed Rate,Leg 65 Fixed Rate,Leg 66 Fixed Rate,Leg 67 Fixed Rate,Leg 68 Fixed Rate,Leg 69 Fixed Rate,Leg 70 Fixed Rate,Leg 71 Fixed Rate,Leg 72 Fixed Rate,Leg 73 Fixed Rate,Leg 74 Fixed Rate,Leg 75 Fixed Rate,Leg 76 Fixed Rate,Leg 77 Fixed Rate,Leg 78 Fixed Rate,Leg 79 Fixed Rate,Leg 1 Direction,Leg 2 Direction,Leg 3 Direction,Leg 4 Direction,Leg 5 Direction,Leg 6 Direction,Leg 7 Direction,Leg 8 Direction,Leg 9 Direction,Leg 10 Direction,Leg 11 Direction,Leg 12 Direction,Leg 13 Direction,Leg 14 Direction,Leg 15 Direction,Leg 16 Direction,Leg 17 Direction,Leg 18 Direction,Leg 19 Direction,Leg 20 Direction,Leg 21 Direction,Leg 22 Direction,Leg 23 Direction,Leg 24 Direction,Leg 25 Direction,Leg 26 Direction,Leg 27 Direction,Leg 28 Direction,Leg 29 Direction,Leg 30 Direction,Leg 31 Direction,Leg 32 Direction,Leg 33 Direction,Leg 34 Direction,Leg 35 Direction,Leg 36 Direction,Leg 37 Direction,Leg 38 Direction,Leg 39 Direction,Leg 40 Direction,Leg 41 Direction,Leg 42 Direction,Leg 43 Direction,Leg 44 Direction,Leg 45 Direction,Leg 46 Direction,Leg 47 Direction,Leg 48 Direction,Leg 49 Direction,Leg 50 Direction,Leg 51 Direction,Leg 52 Direction,Leg 53 Direction,Leg 54 Direction,Leg 55 Direction,Leg 56 Direction,Leg 57 Direction,Leg 58 Direction,Leg 59 Direction,Leg 60 Direction,Leg 61 Direction,Leg 62 Direction,Leg 63 Direction,Leg 64 Direction,Leg 65 Direction,Leg 66 Direction,Leg 67 Direction,Leg 68 Direction,Leg 69 Direction,Leg 70 Direction,Leg 71 Direction,Leg 72 Direction,Leg 73 Direction,Leg 74 Direction,Leg 75 Direction,Leg 76 Direction,Leg 77 Direction,Leg 78 Direction,Leg 79 Direction,Leg 1 Frequency,Leg 2 Frequency,Leg 3 Frequency,Leg 4 Frequency,Leg 5 Frequency,Leg 6 Frequency,Leg 7 Frequency,Leg 8 Frequency,Leg 9 Frequency,Leg 10 Frequency,Leg 11 Frequency,Leg 12 Frequency,Leg 13 Frequency,Leg 14 Frequency,Leg 15 Frequency,Leg 16 Frequency,Leg 17 Frequency,Leg 18 Frequency,Leg 19 Frequency,Leg 20 Frequency,Leg 21 Frequency,Leg 22 Frequency,Leg 23 Frequency,Leg 24 Frequency,Leg 25 Frequency,Leg 26 Frequency,Leg 27 Frequency,Leg 28 Frequency,Leg 29 Frequency,Leg 30 Frequency,Leg 31 Frequency,Leg 32 Frequency,Leg 33 Frequency,Leg 34 Frequency,Leg 35 Frequency,Leg 36 Frequency,Leg 37 Frequency,Leg 38 Frequency,Leg 39 Frequency,Leg 40 Frequency,Leg 41 Frequency,Leg 42 Frequency,Leg 43 Frequency,Leg 44 Frequency,Leg 45 Frequency,Leg 46 Frequency,Leg 47 Frequency,Leg 48 Frequency,Leg 49 Frequency,Leg 50 Frequency,Leg 51 Frequency,Leg 52 Frequency,Leg 53 Frequency,Leg 54 Frequency,Leg 55 Frequency,Leg 56 Frequency,Leg 57 Frequency,Leg 58 Frequency,Leg 59 Frequency,Leg 60 Frequency,Leg 61 Frequency,Leg 62 Frequency,Leg 63 Frequency,Leg 64 Frequency,Leg 65 Frequency,Leg 66 Frequency,Leg 67 Frequency,Leg 68 Frequency,Leg 69 Frequency,Leg 70 Frequency,Leg 71 Frequency,Leg 72 Frequency,Leg 73 Frequency,Leg 74 Frequency,Leg 75 Frequency,Leg 76 Frequency,Leg 77 Frequency,Leg 78 Frequency,Leg 79 Frequency,Leg 1 Payment Frequency,Leg 2 Payment Frequency,Leg 3 Payment Frequency,Leg 4 Payment Frequency,Leg 5 Payment Frequency,Leg 6 Payment Frequency,Leg 7 Payment Frequency,Leg 8 Payment Frequency,Leg 9 Payment Frequency,Leg 10 Payment Frequency,Leg 11 Payment Frequency,Leg 12 Payment Frequency,Leg 13 Payment Frequency,Leg 14 Payment Frequency,Leg 15 Payment Frequency,Leg 16 Payment Frequency,Leg 17 Payment Frequency,Leg 18 Payment Frequency,Leg 19 Payment Frequency,Leg 20 Payment Frequency,Leg 21 Payment Frequency,Leg 22 Payment Frequency,Leg 23 Payment Frequency,Leg 24 Payment Frequency,Leg 25 Payment Frequency,Leg 26 Payment Frequency,Leg 27 Payment Frequency,Leg 28 Payment Frequency,Leg 29 Payment Frequency,Leg 30 Payment Frequency,Leg 31 Payment Frequency,Leg 32 Payment Frequency,Leg 33 Payment Frequency,Leg 34 Payment Frequency,Leg 35 Payment Frequency,Leg 36 Payment Frequency,Leg 37 Payment Frequency,Leg 38 Payment Frequency,Leg 39 Payment Frequency,Leg 40 Payment Frequency,Leg 41 Payment Frequency,Leg 42 Payment Frequency,Leg 43 Payment Frequency,Leg 44 Payment Frequency,Leg 45 Payment Frequency,Leg 46 Payment Frequency,Leg 47 Payment Frequency,Leg 48 Payment Frequency,Leg 49 Payment Frequency,Leg 50 Payment Frequency,Leg 51 Payment Frequency,Leg 52 Payment Frequency,Leg 53 Payment Frequency,Leg 54 Payment Frequency,Leg 55 Payment Frequency,Leg 56 Payment Frequency,Leg 57 Payment Frequency,Leg 58 Payment Frequency,Leg 59 Payment Frequency,Leg 60 Payment Frequency,Leg 61 Payment Frequency,Leg 62 Payment Frequency,Leg 63 Payment Frequency,Leg 64 Payment Frequency,Leg 65 Payment Frequency,Leg 66 Payment Frequency,Leg 67 Payment Frequency,Leg 68 Payment Frequency,Leg 69 Payment Frequency,Leg 70 Payment Frequency,Leg 71 Payment Frequency,Leg 72 Payment Frequency,Leg 73 Payment Frequency,Leg 74 Payment Frequency,Leg 75 Payment Frequency,Leg 76 Payment Frequency,Leg 77 Payment Frequency,Leg 78 Payment Frequency,Leg 79 Payment Frequency,Leg 1 Day Count,Leg 2 Day Count,Leg 3 Day Count,Leg 4 Day Count,Leg 5 Day Count,Leg 6 Day Count,Leg 7 Day Count,Leg 8 Day Count,Leg 9 Day Count,Leg 10 Day Count,Leg 11 Day Count,Leg 12 Day Count,Leg 13 Day Count,Leg 14 Day Count,Leg 15 Day Count,Leg 16 Day Count,Leg 17 Day Count,Leg 18 Day Count,Leg 19 Day Count,Leg 20 Day Count,Leg 21 Day Count,Leg 22 Day Count,Leg 23 Day Count,Leg 24 Day Count,Leg 25 Day Count,Leg 26 Day Count,Leg 27 Day Count,Leg 28 Day Count,Leg 29 Day Count,Leg 30 Day Count,Leg 31 Day Count,Leg 32 Day Count,Leg 33 Day Count,Leg 34 Day Count,Leg 35 Day Count,Leg 36 Day Count,Leg 37 Day Count,Leg 38 Day Count,Leg 39 Day Count,Leg 40 Day Count,Leg 41 Day Count,Leg 42 Day Count,Leg 43 Day Count,Leg 44 Day Count,Leg 45 Day Count,Leg 46 Day Count,Leg 47 Day Count,Leg 48 Day Count,Leg 49 Day Count,Leg 50 Day Count,Leg 51 Day Count,Leg 52 Day Count,Leg 53 Day Count,Leg 54 Day Count,Leg 55 Day Count,Leg 56 Day Count,Leg 57 Day Count,Leg 58 Day Count,Leg 59 Day Count,Leg 60 Day Count,Leg 61 Day Count,Leg 62 Day Count,Leg 63 Day Count,Leg 64 Day Count,Leg 65 Day Count,Leg 66 Day Count,Leg 67 Day Count,Leg 68 Day Count,Leg 69 Day Count,Leg 70 Day Count,Leg 71 Day Count,Leg 72 Day Count,Leg 73 Day Count,Leg 74 Day Count,Leg 75 Day Count,Leg 76 Day Count,Leg 77 Day Count,Leg 78 Day Count,Leg 79 Day Count,Leg 1 Start Date,Leg 2 Start Date,Leg 3 Start Date,Leg 4 Start Date,Leg 5 Start Date,Leg 6 Start Date,Leg 7 Start Date,Leg 8 Start Date,Leg 9 Start Date,Leg 10 Start Date,Leg 11 Start Date,Leg 12 Start Date,Leg 13 Start Date,Leg 14 Start Date,Leg 15 Start Date,Leg 16 Start Date,Leg 17 Start Date,Leg 18 Start Date,Leg 19 Start Date,Leg 20 Start Date,Leg 21 Start Date,Leg 22 Start Date,Leg 23 Start Date,Leg 24 Start Date,Leg 25 Start Date,Leg 26 Start Date,Leg 27 Start Date,Leg 28 Start Date,Leg 29 Start Date,Leg 30 Start Date,Leg 31 Start Date,Leg 32 Start Date,Leg 33 Start Date,Leg 34 Start Date,Leg 35 Start Date,Leg 36 Start Date,Leg 37 Start Date,Leg 38 Start Date,Leg 39 Start Date,Leg 40 Start Date,Leg 41 Start Date,Leg 42 Start Date,Leg 43 Start Date,Leg 44 Start Date,Leg 45 Start Date,Leg 46 Start Date,Leg 47 Start Date,Leg 48 Start Date,Leg 49 Start Date,Leg 50 Start Date,Leg 51 Start Date,Leg 52 Start Date,Leg 53 Start Date,Leg 54 Start Date,Leg 55 Start Date,Leg 56 Start Date,Leg 57 Start Date,Leg 58 Start Date,Leg 59 Start Date,Leg 60 Start Date,Leg 61 Start Date,Leg 62 Start Date,Leg 63 Start Date,Leg 64 Start Date,Leg 65 Start Date,Leg 66 Start Date,Leg 67 Start Date,Leg 68 Start Date,Leg 69 Start Date,Leg 70 Start Date,Leg 71 Start Date,Leg 72 Start Date,Leg 73 Start Date,Leg 74 Start Date,Leg 75 Start Date,Leg 76 Start Date,Leg 77 Start Date,Leg 78 Start Date,Leg 79 Start Date,Leg 1 Compounding Method,Leg 2 Compounding Method,Leg 3 Compounding Method,Leg 4 Compounding Method,Leg 5 Compounding Method,Leg 6 Compounding Method,Leg 7 Compounding Method,Leg 8 Compounding Method,Leg 9 Compounding Method,Leg 10 Compounding Method,Leg 11 Compounding Method,Leg 12 Compounding Method,Leg 13 Compounding Method,Leg 14 Compounding Method,Leg 15 Compounding Method,Leg 16 Compounding Method,Leg 17 Compounding Method,Leg 18 Compounding Method,Leg 19 Compounding Method,Leg 20 Compounding Method,Leg 21 Compounding Method,Leg 22 Compounding Method,Leg 23 Compounding Method,Leg 24 Compounding Method,Leg 25 Compounding Method,Leg 26 Compounding Method,Leg 27 Compounding Method,Leg 28 Compounding Method,Leg 29 Compounding Method,Leg 30 Compounding Method,Leg 31 Compounding Method,Leg 32 Compounding Method,Leg 33 Compounding Method,Leg 34 Compounding Method,Leg 35 Compounding Method,Leg 36 Compounding Method,Leg 37 Compounding Method,Leg 38 Compounding Method,Leg 39 Compounding Method,Leg 40 Compounding Method,Leg 41 Compounding Method,Leg 42 Compounding Method,Leg 43 Compounding Method,Leg 44 Compounding Method,Leg 45 Compounding Method,Leg 46 Compounding Method,Leg 47 Compounding Method,Leg 48 Compounding Method,Leg 49 Compounding Method,Leg 50 Compounding Method,Leg 51 Compounding Method,Leg 52 Compounding Method,Leg 53 Compounding Method,Leg 54 Compounding Method,Leg 55 Compounding Method,Leg 56 Compounding Method,Leg 57 Compounding Method,Leg 58 Compounding Method,Leg 59 Compounding Method,Leg 60 Compounding Method,Leg 61 Compounding Method,Leg 62 Compounding Method,Leg 63 Compounding Method,Leg 64 Compounding Method,Leg 65 Compounding Method,Leg 66 Compounding Method,Leg 67 Compounding Method,Leg 68 Compounding Method,Leg 69 Compounding Method,Leg 70 Compounding Method,Leg 71 Compounding Method,Leg 72 Compounding Method,Leg 73 Compounding Method,Leg 74 Compounding Method,Leg 75 Compounding Method,Leg 76 Compounding Method,Leg 77 Compounding Method,Leg 78 Compounding Method,Leg 79 Compounding Method,Leg 1 Spread,Leg 2 Spread,Leg 3 Spread,Leg 4 Spread,Leg 5 Spread,Leg 6 Spread,Leg 7 Spread,Leg 8 Spread,Leg 9 Spread,Leg 10 Spread,Leg 11 Spread,Leg 12 Spread,Leg 13 Spread,Leg 14 Spread,Leg 15 Spread,Leg 16 Spread,Leg 17 Spread,Leg 18 Spread,Leg 19 Spread,Leg 20 Spread,Leg 21 Spread,Leg 22 Spread,Leg 23 Spread,Leg 24 Spread,Leg 25 Spread,Leg 26 Spread,Leg 27 Spread,Leg 28 Spread,Leg 29 Spread,Leg 30 Spread,Leg 31 Spread,Leg 32 Spread,Leg 33 Spread,Leg 34 Spread,Leg 35 Spread,Leg 36 Spread,Leg 37 Spread,Leg 38 Spread,Leg 39 Spread,Leg 40 Spread,Leg 41 Spread,Leg 42 Spread,Leg 43 Spread,Leg 44 Spread,Leg 45 Spread,Leg 46 Spread,Leg 47 Spread,Leg 48 Spread,Leg 49 Spread,Leg 50 Spread,Leg 51 Spread,Leg 52 Spread,Leg 53 Spread,Leg 54 Spread,Leg 55 Spread,Leg 56 Spread,Leg 57 Spread,Leg 58 Spread,Leg 59 Spread,Leg 60 Spread,Leg 61 Spread,Leg 62 Spread,Leg 63 Spread,Leg 64 Spread,Leg 65 Spread,Leg 66 Spread,Leg 67 Spread,Leg 68 Spread,Leg 69 Spread,Leg 70 Spread,Leg 71 Spread,Leg 72 Spread,Leg 73 Spread,Leg 74 Spread,Leg 75 Spread,Leg 76 Spread,Leg 77 Spread,Leg 78 Spread,Leg 79 Spread
Swap,VAL,,EUR,6085968,6424599,6552625,6854264,6984118,7174486,7149326,7023020,6996129,6865661,6691280,6485103,6283213,6092050,5988905,5824996,5595234,5369170,5158814,4936226,4760223,4536805,4296438,4119176,3928354,3694585,3502703,3294755,3064254,2867440,2672594,2460510,2267168,2077687,1899792,1729924,1570218,1427500,1294462,1169533,1055312,950895,855396,768039,688005,614614,547250,485304,428353,376083,328175,284411,244653,208728,176491,147842,122606,100577,81570,65352,51692,40353,31057,23547,17575,12901,9309,6598,4585,3121,2080,1355,862,532,319,182,104,56,29,2007-07-01,2008-07-01,2009-07-01,2010-07-01,2011-07-01,2012-07-01,2013-07-01,2014-07-01,2015-07-01,2016-07-01,2017-07-01,2018-07-01,2019-07-01,2020-07-01,2021-07-01,2022-07-01,2023-07-01,2024-07-01,2025-07-01,2026-07-01,2027-07-01,2028-07-01,2029-07-01,2030-07-01,2031-07-01,2032-07-01,2033-07-01,2034-07-01,2035-07-01,2036-07-01,2037-07-01,2038-07-01,2039-07-01,2040-07-01,2041-07-01,2042-07-01,2043-07-01,2044-07-01,2045-07-01,2046-07-01,2047-07-01,2048-07-01,2049-07-01,2050-07-01,2051-07-01,2052-07-01,2053-07-01,2054-07-01,2055-07-01,2056-07-01,2057-07-01,2058-07-01,2059-07-01,2060-07-01,2061-07-01,2062-07-01,2063-07-01,2064-07-01,2065-07-01,2066-07-01,2067-07-01,2068-07-01,2069-07-01,2070-07-01,2071-07-01,2072-07-01,2073-07-01,2074-07-01,2075-07-01,2076-07-01,2077-07-01,2078-07-01,2079-07-01,2080-07-01,2081-07-01,2082-07-01,2083-07-01,2084-07-01,2085-07-01,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,Pay,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,Term,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,2006-07-01,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,Straight,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16
